CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720219,CT720219,41161,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",11-Aug-2025,17-Aug-2025,08-Aug-2025,11-Aug-2025,17-Aug-2025,19-Aug-2025,,,,,,,,,,MH100358,30-Aug-2025,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,7370.05,-related-,MH100358,1503,Import Trucking - 40'hc,639.77
720220,CT720220,41162,Meritt Hardware Group S.A. (ES),DAP,Trucking-Domestic,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-16,2026-01-19,2026-01-10,2026-01-16,2026-01-19,2026-01-23,,,,,,1.408,304.83,304.83,1,MH100359,2026-02-11,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1388.96,1513.97,MH100359,1401,Road Freight - Domestic,831.46
720220,CT720220,41162,Meritt Hardware Group S.A. (ES),DAP,Trucking-Domestic,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-16,2026-01-19,2026-01-10,2026-01-16,2026-01-19,2026-01-23,,,,,,,,,,MH100359,2026-02-03,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1388.96,-related-,MH100359,1601,Origin Handling,132.30
720220,CT720220,41162,Meritt Hardware Group S.A. (ES),DAP,Trucking-Domestic,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-16,2026-01-19,2026-01-10,2026-01-16,2026-01-19,2026-01-23,,,,,,,,,,MH100359,2026-01-27,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1388.96,-related-,MH100359,1503,Import Trucking,458.80
720220,CT720220,41162,Meritt Hardware Group S.A. (ES),DAP,Trucking-Domestic,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-16,2026-01-19,2026-01-10,2026-01-16,2026-01-19,2026-01-23,,,,,,,,,,MH100359,2026-02-07,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,1388.96,-related-,MH100359,1600,Outlay Fee,91.41
720221,CT720221,41163,Meritt Hardware Group S.A. (ES),DAP,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",01-May-2025,05-May-2025,23-Apr-2025,01-May-2025,05-May-2025,14-May-2025,,,,,,41.795,9257.29,9257.29,29,MH100360,17-May-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,28123.23,30654.32,MH100360,1101,Airfreight,29101.07
720221,CT720221,41163,Meritt Hardware Group S.A. (ES),DAP,AIR,"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",01-May-2025,05-May-2025,23-Apr-2025,01-May-2025,05-May-2025,14-May-2025,,,,,,,,,,MH100360,29-May-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,28123.23,-related-,MH100360,1503,Import Trucking,1553.25
720222,CT720222,41164,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",07-Jun-2025,11-Jun-2025,04-Jun-2025,07-Jun-2025,11-Jun-2025,19-Jun-2025,,,,,,9.544,1798.76,1798.76,7,MH100361,23-Jun-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,GBP,5561.96,7453.03,MH100361,1101,Airfreight,6525.43
720222,CT720222,41164,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",07-Jun-2025,11-Jun-2025,04-Jun-2025,07-Jun-2025,11-Jun-2025,19-Jun-2025,,,,,,,,,,MH100361,25-Jun-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,GBP,5561.96,-related-,MH100361,1503,Import Trucking - 40'hc,790.47
720222,CT720222,41164,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",07-Jun-2025,11-Jun-2025,04-Jun-2025,07-Jun-2025,11-Jun-2025,19-Jun-2025,,,,,,,,,,MH100361,04-Jul-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,GBP,5561.96,-related-,MH100361,1620,Bill of Lading Fee,55.44
720222,CT720222,41164,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",07-Jun-2025,11-Jun-2025,04-Jun-2025,07-Jun-2025,11-Jun-2025,19-Jun-2025,,,,,,,,,,MH100361,03-Jul-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,GBP,5561.96,-related-,MH100361,1600,Outlay Fee,81.69
720223,CT720223,41165,Meritt Hardware Group S.A. (ES),CIF,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",07-Jan-2026,12-Jan-2026,02-Jan-2026,07-Jan-2026,12-Jan-2026,20-Jan-2026,,,,,,2.614,936.32,936.32,2,MH100362,22-Jan-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,3696.05,3696.05,MH100362,1101,Airfreight,2927.68
720223,CT720223,41165,Meritt Hardware Group S.A. (ES),CIF,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",07-Jan-2026,12-Jan-2026,02-Jan-2026,07-Jan-2026,12-Jan-2026,20-Jan-2026,,,,,,,,,,MH100362,09-Feb-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,3696.05,-related-,MH100362,1601,Origin Handling,139.99
720223,CT720223,41165,Meritt Hardware Group S.A. (ES),CIF,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",07-Jan-2026,12-Jan-2026,02-Jan-2026,07-Jan-2026,12-Jan-2026,20-Jan-2026,,,,,,,,,,MH100362,26-Jan-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,3696.05,-related-,MH100362,1503,Import Trucking - 40'hc,494.42
720223,CT720223,41165,Meritt Hardware Group S.A. (ES),CIF,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",07-Jan-2026,12-Jan-2026,02-Jan-2026,07-Jan-2026,12-Jan-2026,20-Jan-2026,,,,,,,,,,MH100362,07-Feb-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,3696.05,-related-,MH100362,1620,Bill of Lading Fee,57.32
720223,CT720223,41165,Meritt Hardware Group S.A. (ES),CIF,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Meritt Hardware c/o Getafe Plataforma - Madrid,"Shenzhen, China",,"Valencia, Spain",07-Jan-2026,12-Jan-2026,02-Jan-2026,07-Jan-2026,12-Jan-2026,20-Jan-2026,,,,,,,,,,MH100362,27-Jan-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,USD,3696.05,-related-,MH100362,1600,Outlay Fee,76.64
720224,CT720224,41166,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",14-Nov-2025,24-Dec-2025,09-Nov-2025,14-Nov-2025,24-Dec-2025,25-Dec-2025,,0,0,2,0,63.527,13091.82,13091.82,46,MH100363,01-Jan-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7404.42,8070.82,MH100363,1300,Ocean Freight & Delivery,8010.76
720224,CT720224,41166,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",14-Nov-2025,24-Dec-2025,09-Nov-2025,14-Nov-2025,24-Dec-2025,25-Dec-2025,,0,0,2,0,,,,,MH100363,05-Jan-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7404.42,-related-,MH100363,1620,Bill of Lading Fee,60.06
720225,CT720225,41167,Meritt Hardware Group S.A. (ES),EXW,OCEAN - LCL,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Hardware Group S.A. - Valencia,,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",14-Sep-2025,18-Oct-2025,10-Sep-2025,14-Sep-2025,18-Oct-2025,27-Oct-2025,,0,0,0,0,58.969,9638.32,9638.32,42,MH100364,03-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7555.89,8235.92,MH100364,1302,Oceanfreight - LCL,3757.50
720225,CT720225,41167,Meritt Hardware Group S.A. (ES),EXW,OCEAN - LCL,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Hardware Group S.A. - Valencia,,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",14-Sep-2025,18-Oct-2025,10-Sep-2025,14-Sep-2025,18-Oct-2025,27-Oct-2025,,0,0,0,0,,,,,MH100364,07-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7555.89,-related-,MH100364,1630,Origin Charges (All Inclusive),1368.31
720225,CT720225,41167,Meritt Hardware Group S.A. (ES),EXW,OCEAN - LCL,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Hardware Group S.A. - Valencia,,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",14-Sep-2025,18-Oct-2025,10-Sep-2025,14-Sep-2025,18-Oct-2025,27-Oct-2025,,,,,,,,,,MH100364,15-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7555.89,-related-,MH100364,1601,Origin Handling,144.22
720225,CT720225,41167,Meritt Hardware Group S.A. (ES),EXW,OCEAN - LCL,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Hardware Group S.A. - Valencia,,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",14-Sep-2025,18-Oct-2025,10-Sep-2025,14-Sep-2025,18-Oct-2025,27-Oct-2025,,,,,,,,,,MH100364,10-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7555.89,-related-,MH100364,1503,Import Trucking,2190.72
720225,CT720225,41167,Meritt Hardware Group S.A. (ES),EXW,OCEAN - LCL,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Hardware Group S.A. - Valencia,,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",14-Sep-2025,18-Oct-2025,10-Sep-2025,14-Sep-2025,18-Oct-2025,27-Oct-2025,,,,,,,,,,MH100364,30-Oct-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7555.89,-related-,MH100364,1411,Destination DAP charges,717.19
720225,CT720225,41167,Meritt Hardware Group S.A. (ES),EXW,OCEAN - LCL,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Hardware Group S.A. - Valencia,,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",14-Sep-2025,18-Oct-2025,10-Sep-2025,14-Sep-2025,18-Oct-2025,27-Oct-2025,,,,,,,,,,MH100364,11-Nov-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7555.89,-related-,MH100364,1620,Bill of Lading Fee,57.98
720226,CT720226,41168,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",27-Oct-2025,26-Nov-2025,19-Oct-2025,27-Oct-2025,26-Nov-2025,01-Dec-2025,,0,0,2,0,122.435,20016.97,20016.97,88,MH100365,08-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,8104.45,8833.85,MH100365,1300,Ocean Freight & Delivery,8494.51
720226,CT720226,41168,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",27-Oct-2025,26-Nov-2025,19-Oct-2025,27-Oct-2025,26-Nov-2025,01-Dec-2025,,0,0,2,0,,,,,MH100365,08-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,8104.45,-related-,MH100365,1601,Origin Handling,284.36
720226,CT720226,41168,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",27-Oct-2025,26-Nov-2025,19-Oct-2025,27-Oct-2025,26-Nov-2025,01-Dec-2025,,,,,,,,,,MH100365,20-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,8104.45,-related-,MH100365,1620,Bill of Lading Fee,54.98
720227,CT720227,41169,Meritt Hardware Group S.A. (ES),DDP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",2026-03-23,2026-03-27,2026-03-18,2026-03-23,2026-03-27,2026-04-05,,,,,,24.897,6139.64,6139.64,18,MH100366,2026-04-23,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,20402.07,22238.26,MH100366,1101,Airfreight,20878.17
720227,CT720227,41169,Meritt Hardware Group S.A. (ES),DDP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",2026-03-23,2026-03-27,2026-03-18,2026-03-23,2026-03-27,2026-04-05,,,,,,,,,,MH100366,2026-04-16,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,20402.07,-related-,MH100366,1601,Origin Handling,147.27
720227,CT720227,41169,Meritt Hardware Group S.A. (ES),DDP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",2026-03-23,2026-03-27,2026-03-18,2026-03-23,2026-03-27,2026-04-05,,,,,,,,,,MH100366,2026-04-14,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,20402.07,-related-,MH100366,1503,Import Trucking,1157.28
720227,CT720227,41169,Meritt Hardware Group S.A. (ES),DDP,AIR,"Longgang Yidatong Hand Tools Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",2026-03-23,2026-03-27,2026-03-18,2026-03-23,2026-03-27,2026-04-05,,,,,,,,,,MH100366,2026-04-18,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,20402.07,-related-,MH100366,1620,Bill of Lading Fee,55.54
720228,CT720228,41170,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",2025-12-23,2025-12-25,2025-12-17,2025-12-23,2025-12-25,2026-01-03,,,,,,7.939,2475.18,2475.18,6,MH100367,2026-01-07,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,8827.55,9622.03,MH100367,1101,Airfreight,8707.23
720228,CT720228,41170,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",2025-12-23,2025-12-25,2025-12-17,2025-12-23,2025-12-25,2026-01-03,,,,,,,,,,MH100367,2026-01-20,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,8827.55,-related-,MH100367,1601,Origin Handling,129.94
720228,CT720228,41170,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",2025-12-23,2025-12-25,2025-12-17,2025-12-23,2025-12-25,2026-01-03,,,,,,,,,,MH100367,2026-01-10,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,8827.55,-related-,MH100367,1503,Import Trucking,651.06
720228,CT720228,41170,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",2025-12-23,2025-12-25,2025-12-17,2025-12-23,2025-12-25,2026-01-03,,,,,,,,,,MH100367,2026-01-08,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,8827.55,-related-,MH100367,1620,Bill of Lading Fee,59.27
720228,CT720228,41170,Meritt Hardware Group S.A. (ES),CIF,AIR,"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,Hong Kong,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",2025-12-23,2025-12-25,2025-12-17,2025-12-23,2025-12-25,2026-01-03,,,,,,,,,,MH100367,2026-01-07,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,8827.55,-related-,MH100367,1600,Outlay Fee,74.53
720229,10167,41171,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",Singapore,"Barcelona, Spain",25-Feb-2025,04-Apr-2025,22-Feb-2025,25-Feb-2025,04-Apr-2025,08-Apr-2025,,0,0,2,0,60.331,18255.75,18255.75,45,MH100368,17-Apr-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,8983.91,9792.46,MH100368,1300,Ocean Freight - Port to Door,9285.98
720229,10167,41171,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",Singapore,"Barcelona, Spain",25-Feb-2025,04-Apr-2025,22-Feb-2025,25-Feb-2025,04-Apr-2025,08-Apr-2025,,0,0,2,0,,,,,MH100368,14-Apr-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,8983.91,-related-,MH100368,1505,Destination Terminal Handling,445.17
720229,10167,41171,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",Singapore,"Barcelona, Spain",25-Feb-2025,04-Apr-2025,22-Feb-2025,25-Feb-2025,04-Apr-2025,08-Apr-2025,,,,,,,,,,MH100368,25-Apr-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,8983.91,-related-,MH100368,1620,Bill of Lading Fee,61.31
720230,10167,41171,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",25-Feb-2025,04-Apr-2025,22-Feb-2025,25-Feb-2025,04-Apr-2025,08-Apr-2025,,0,0,2,0,60.331,18255.75,18255.75,45,MH100368,21-Apr-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,563.25,613.94,MH100368,1601,Origin Handling,296.53
720230,10167,41171,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Changan Ruicheng Precision Screws Co., Ltd. - Dongguan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",25-Feb-2025,04-Apr-2025,22-Feb-2025,25-Feb-2025,04-Apr-2025,08-Apr-2025,,0,0,2,0,,,,,MH100368,23-Apr-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,563.25,-related-,MH100368,1511,Destination Port Charges,317.41
720231,CT720231,41172,Meritt Hardware Group S.A. (ES),CIF,Trucking-Domestic,"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",16-Sep-2025,18-Sep-2025,08-Sep-2025,16-Sep-2025,18-Sep-2025,29-Sep-2025,,,,,,11.197,3536.98,3536.98,8,MH100369,12-Oct-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,2573.79,2805.43,MH100369,1401,Road Freight - Domestic,1148.78
720231,CT720231,41172,Meritt Hardware Group S.A. (ES),CIF,Trucking-Domestic,"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",16-Sep-2025,18-Sep-2025,08-Sep-2025,16-Sep-2025,18-Sep-2025,29-Sep-2025,,,,,,,,,,MH100369,04-Oct-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,2573.79,-related-,MH100369,1601,Origin Handling,149.02
